"id","state_id","name","created_at","updated_at"
1343,3642,"Pozo del Molle",,
1368,3642,"Quilino",,
1388,3642,"Río Ceballos",,
1390,3642,"Río Cuarto",,
1395,3642,"Río Segundo",,
1396,3642,"Río Tercero",,
1398,3642,"Sacanta",,
1400,3642,"Saldán",,
1401,3642,"Salsacate",,
1402,3642,"Salsipuedes",,
1404,3642,"Sampacho",,
1406,3642,"San Agustín",,
1410,3642,"San Antonio de Litín",,
1412,3642,"San Basilio",,
1415,3642,"San Carlos",,
1422,3642,"San Francisco",,
1424,3642,"San Francisco del Chañar",,
1432,3642,"San José de la Dormida",,
1457,3642,"Santa Eufemia",,
1462,3642,"Santa Magdalena",,
1467,3642,"Santa Rosa de Calamuchita",,
1468,3642,"Santa Rosa de Río Primero",,
1472,3642,"Santiago Temple",,
1479,3642,"Saturnino M. Laspiur",,
1481,3642,"Sebastián Elcano",,
1484,3642,"Serrano",,
1485,3642,"Serrezuela",,
1497,3642,"Tancacha",,
1502,3642,"Ticino",,
1517,3642,"Tío Pujio",,
1507,3642,"Toledo",,
1519,3642,"Ucacha",,
1521,3642,"Unquillo",,
1526,3642,"Valle Hermoso",,
1532,3642,"Viamonte",,
1535,3642,"Vicuña Mackenna",,
1537,3642,"Villa Allende",,
1538,3642,"Villa Ascasubi",,
1541,3642,"Villa Berna",,
1544,3642,"Villa Carlos Paz",,
1546,3642,"Villa Concepción del Tío",,
1548,3642,"Villa Cura Brochero",,
1581,3642,"Villa de Soto",,
1582,3642,"Villa del Dique",,
1583,3642,"Villa del Rosario",,
1585,3642,"Villa del Totoral",,
1549,3642,"Villa Dolores",,
1552,3642,"Villa General Belgrano",,
1556,3642,"Villa Giardino",,
1558,3642,"Villa Huidobro",,
1560,3642,"Villa Las Rosas",,
1563,3642,"Villa María",,
1567,3642,"Villa Nueva",,
1573,3642,"Villa Reducción",,
1575,3642,"Villa Rumipal",,
1578,3642,"Villa Tulumba",,
1580,3642,"Villa Valeria",,
1591,3642,"Wenceslao Escalante",,
658,3638,"Alvear",,
696,3638,"Berón de Astrada",,
698,3638,"Bonpland",,
756,3638,"Chavarría",,
789,3638,"Concepción",,
803,3638,"Corrientes",,
810,3638,"Cruz de los Milagros",,
813,3638,"Curuzú Cuatiá",,
836,3638,"Departamento de Bella Vista",,
838,3638,"Departamento de Berón de Astrada",,
847,3638,"Departamento de Capital",,
866,3638,"Departamento de Concepción",,
872,3638,"Departamento de Curuzú Cuatiá",,
879,3638,"Departamento de Empedrado",,
881,3638,"Departamento de Esquina",,
888,3638,"Departamento de General Alvear",,
895,3638,"Departamento de General Paz",,
899,3638,"Departamento de Goya",,
912,3638,"Departamento de Itatí",,
913,3638,"Departamento de Ituzaingó",,
925,3638,"Departamento de Lavalle",,
940,3638,"Departamento de Mburucuyá",,
941,3638,"Departamento de Mercedes",,
945,3638,"Departamento de Monte Caseros",,
957,3638,"Departamento de Paso de los Libres",,
980,3638,"Departamento de Saladas",,
984,3638,"Departamento de San Cosme",,
995,3638,"Departamento de San Luis del Palmar",,
996,3638,"Departamento de San Martín",,
1001,3638,"Departamento de San Miguel",,
1004,3638,"Departamento de San Roque",,
1009,3638,"Departamento de Santo Tomé",,
1014,3638,"Departamento de Sauce",,
1068,3638,"Empedrado",,
1071,3638,"Esquina",,
1077,3638,"Felipe Yofré",,
1089,3638,"Garruchos",,
1118,3638,"Gobernador Juan E. Martínez",,
1121,3638,"Gobernador Virasora",,
1123,3638,"Goya",,
1134,3638,"Herlitzka",,
1163,3638,"Itá Ibaté",,
1161,3638,"Itatí",,
1162,3638,"Ituzaingó",,
1171,3638,"Juan Pujol",,
1184,3638,"La Cruz",,
1235,3638,"Libertad",,
1237,3638,"Lomas de Vallejos",,
1242,3638,"Loreto",,
1271,3638,"Mariano I. Loza",,
1275,3638,"Mburucuyá",,
1279,3638,"Mercedes",,
1284,3638,"Mocoretá",,
1287,3638,"Monte Caseros",,
1301,3638,"Nuestra Señora del Rosario de Caa Catí",,
1303,3638,"Nueve de Julio",,
1311,3638,"Palmar Grande",,
1323,3638,"Paso de la Patria",,
1324,3638,"Paso de los Libres",,
1325,3638,"Pedro R. Fernández",,
1327,3638,"Perugorría",,
1349,3638,"Pueblo Libertador",,
1382,3638,"Riachuelo",,
1399,3638,"Saladas",,
1416,3638,"San Carlos",,
1419,3638,"San Cosme",,
1437,3638,"San Lorenzo",,
1439,3638,"San Luis del Palmar",,
1443,3638,"San Miguel",,
1461,3638,"Santa Lucía",,
1466,3638,"Santa Rosa",,
1476,3638,"Santo Tomé",,
1594,3638,"Yapeyú",,
1595,3638,"Yataity Calle",,
645,3654,"Aldea San Antonio",,
665,3654,"Aranguren",,
700,3654,"Bovril",,
735,3654,"Caseros",,
745,3654,"Ceibas",,
751,3654,"Chajarí",,
783,3654,"Colón",,
779,3654,"Colonia Elía",,
792,3654,"Concepción del Uruguay",,
793,3654,"Concordia",,
794,3654,"Conscripto Bernardi",,
808,3654,"Crespo",,
902,3654,"Departamento de Gualeguaychú",,
955,3654,"Departamento de Paraná",,
1040,3654,"Diamante",,
1043,3654,"Domínguez",,
1075,3654,"Federación",,
1076,3654,"Federal",,
1098,3654,"General Campos",,
1104,3654,"General Galarza",,
1110,3654,"General Ramírez",,
1119,3654,"Gobernador Mansilla",,
1126,3654,"Gualeguay",,
1127,3654,"Gualeguaychú",,
1132,3654,"Hasenkamp",,
1137,3654,"Hernández",,
1139,3654,"Herrera",,
1183,3654,"La Criolla",,
1195,3654,"La Paz",,
1214,3654,"Larroque",,
1245,3654,"Los Charrúas",,
1247,3654,"Los Conquistadores",,
1257,3654,"Lucas González",,
1261,3654,"Maciá",,
1300,3654,"Nogoyá",,
1309,3654,"Oro Verde",,
1319,3654,"Paraná",,
1332,3654,"Piedras Blancas",,
1348,3654,"Pronunciamiento",,
1355,3654,"Puerto Ibicuy",,
1365,3654,"Puerto Yeruá",,
1385,3654,"Rosario del Tala",,
1413,3654,"San Benito",,
1426,3654,"San Gustavo",,
1430,3654,"San José de Feliciano",,
1435,3654,"San Justo",,
1450,3654,"San Salvador",,
1453,3654,"Santa Ana",,
1454,3654,"Santa Anita",,
1456,3654,"Santa Elena",,
1480,3654,"Sauce de Luna",,
1482,3654,"Seguí",,
1492,3654,"Tabossi",,
1518,3654,"Ubajay",,
1522,3654,"Urdinarrain",,
1531,3654,"Viale",,
1533,3654,"Victoria",,
1584,3654,"Villa del Rosario",,
1550,3654,"Villa Elisa",,
1557,3654,"Villa Hernandarias",,
1562,3654,"Villa Mantero",,
1564,3654,"Villa María Grande",,
1571,3654,"Villa Paranacito",,
1579,3654,"Villa Urquiza",,
1587,3654,"Villaguay",,
772,3652,"Clorinda",,
785,3652,"Comandante Fontana",,
958,3652,"Departamento de Pilcomayo",,
1053,3652,"El Colorado",,
1072,3652,"Estanislao del Campo",,
1082,3652,"Formosa",,
1102,3652,"General Enrique Mosconi",,
1138,3652,"Herradura",,
1148,3652,"Ibarreta",,
1151,3652,"Ingeniero Guillermo N. Juárez",,
1209,3652,"Laguna Naick-Neck",,
1211,3652,"Laguna Yema",,
1225,3652,"Las Lomitas",,
1312,3652,"Palo Santo",,
1336,3652,"Pirané",,
1344,3652,"Pozo del Tigre",,
1381,3652,"Riacho Eh-Eh",,
1423,3652,"San Francisco de Laishí",,
1551,3652,"Villa Escolar",,
1553,3652,"Villa General Guemes",,
638,3645,"Abra Pampa",,
709,3645,"Caimancito",,
713,3645,"Calilegua",,
862,3645,"Departamento de Cochinoca",,
965,3645,"Departamento de Rinconada",,
1025,3645,"Departamento de Tumbaya",,
1047,3645,"El Aguilar",,
1083,3645,"Fraile Pintado",,
1147,3645,"Humahuaca",,
1155,3645,"Ingenio La Esperanza",,
1193,3645,"La Mendieta",,
1199,3645,"La Quiaca",,
1236,3645,"Libertador General San Martín",,
1262,3645,"Maimará",,
1310,3645,"Palma Sola",,
1313,3645,"Palpalá",,
1447,3645,"San Pedro de Jujuy",,
1451,3645,"San Salvador de Jujuy",,
1455,3645,"Santa Clara",,
1503,3645,"Tilcara",,
1597,3645,"Yuto",,
652,3655,"Alpachiri",,
654,3655,"Alta Italia",,
662,3655,"Anguil",,
666,3655,"Arata",,
692,3655,"Bernardo Larroudé",,
694,3655,"Bernasconi",,
712,3655,"Caleufú",,
740,3655,"Catriló",,
775,3655,"Colonia Barón",,
843,3655,"Departamento de Caleu-Caleu",,
1021,3655,"Departamento de Toay",,
1041,3655,"Doblas",,
1046,3655,"Eduardo Castex",,
1065,3655,"Embajador Martini",,
1094,3655,"General Acha",,
1107,3655,"General Manuel J. Campos",,
1108,3655,"General Pico",,
1113,3655,"General San Martín",,
1130,3655,"Guatraché",,
1153,3655,"Ingeniero Luiggi",,
1157,3655,"Intendente Alvear",,
1164,3655,"Jacinto Arauz",,
1175,3655,"La Adela",,
1192,3655,"La Maruja",,
1240,3655,"Lonquimay",,
1259,3655,"Macachín",,
1281,3655,"Miguel Riglos",,
1320,3655,"Parera",,
1367,3655,"Quemú Quemú",,
1373,3655,"Rancul",,
1375,3655,"Realicó",,
1459,3655,"Santa Isabel",,
1465,3655,"Santa Rosa",,
1500,3655,"Telén",,
1513,3655,"Trenel",,
1523,3655,"Uriburu",,
1527,3655,"Veinticinco de Mayo",,
1534,3655,"Victorica",,
1592,3655,"Winifreda",,
667,3653,"Arauco",,
738,3653,"Castro Barros",,
752,3653,"Chamical",,
761,3653,"Chilecito",,
831,3653,"Departamento de Arauco",,
893,3653,"Departamento de General Lamadrid",,
910,3653,"Departamento de Independencia",,
1200,3653,"La Rioja",,
1543,3653,"Villa Bustos",,
1588,3653,"Vinchina",,
850,3646,"Departamento de Capital",,
889,3646,"Departamento de General Alvear",,
898,3646,"Departamento de Godoy Cruz",,
905,3646,"Departamento de Guaymallén",,
919,3646,"Departamento de La Paz",,
924,3646,"Departamento de Las Heras",,
926,3646,"Departamento de Lavalle",,
932,3646,"Departamento de Luján",,
936,3646,"Departamento de Maipú",,
938,3646,"Departamento de Malargüe",,
967,3646,"Departamento de Rivadavia",,
983,3646,"Departamento de San Carlos",,
999,3646,"Departamento de San Martín",,
1003,3646,"Departamento de San Rafael",,
1008,3646,"Departamento de Santa Rosa",,
1026,3646,"Departamento de Tunuyán",,
1027,3646,"Departamento de Tupungato",,
1122,3646,"Godoy Cruz",,
1219,3646,"Las Heras",,
1278,3646,"Mendoza",,
1440,3646,"San Martín",,
1448,3646,"San Rafael",,
643,3644,"Alba Posse",,
650,3644,"Almafuerte",,
669,3644,"Aristóbulo del Valle",,
674,3644,"Arroyo del Medio",,
678,3644,"Azara",,
693,3644,"Bernardo de Irigoyen",,
699,3644,"Bonpland",,
718,3644,"Campo Grande",,
721,3644,"Campo Ramón",,
722,3644,"Campo Viera",,
724,3644,"Candelaria",,
728,3644,"Capioví",,
731,3644,"Caraguatay",,
748,3644,"Cerro Azul",,
749,3644,"Cerro Corá",,
774,3644,"Colonia Aurora",,
790,3644,"Concepción de la Sierra",,
830,3644,"Departamento de Apóstoles",,
841,3644,"Departamento de Cainguás",,
845,3644,"Departamento de Candelaria",,
848,3644,"Departamento de Capital",,
867,3644,"Departamento de Concepción de la Sierra",,
878,3644,"Departamento de Eldorado",,
894,3644,"Departamento de General Manuel Belgrano",,
903,3644,"Departamento de Guaraní",,
908,3644,"Departamento de Iguazú",,
927,3644,"Departamento de Leandro N. Alem",,
929,3644,"Departamento de Libertador General San Martín",,
946,3644,"Departamento de Montecarlo",,
953,3644,"Departamento de Oberá",,
987,3644,"Departamento de San Ignacio",,
989,3644,"Departamento de San Javier",,
1002,3644,"Departamento de San Pedro",,
1031,3644,"Departamento de Veinticinco de Mayo",,
1044,3644,"Dos Arroyos",,
1045,3644,"Dos de Mayo",,
1048,3644,"El Alcázar",,
1061,3644,"El Soberbio",,
1080,3644,"Florentino Ameghino",,
1090,3644,"Garuhapé",,
1091,3644,"Garupá",,
1095,3644,"General Alvear",,
1120,3644,"Gobernador Roca",,
1128,3644,"Guaraní",,
1166,3644,"Jardín América",,
1241,3644,"Loreto",,
1250,3644,"Los Helechos",,
1295,3644,"Mártires",,
1285,3644,"Mojón Grande",,
1290,3644,"Montecarlo",,
1304,3644,"Oberá",,
1318,3644,"Panambí",,
1328,3644,"Picada Gobernador López",,
1342,3644,"Posadas",,
1353,3644,"Puerto Eldorado",,
1354,3644,"Puerto Esperanza",,
1356,3644,"Puerto Iguazú",,
1357,3644,"Puerto Leoni",,
1358,3644,"Puerto Libertad",,
1360,3644,"Puerto Piray",,
1361,3644,"Puerto Rico",,
1387,3644,"Ruiz de Montoya",,
1429,3644,"San José",,
1446,3644,"San Pedro",,
1452,3644,"San Vicente",,
1463,3644,"Santa María",,
1474,3644,"Santo Pipó",,
1514,3644,"Tres Capones",,
1528,3644,"Veinticinco de Mayo",,
1590,3644,"Wanda",,
657,3648,"Aluminé",,
660,3648,"Andacollo",,
680,3648,"Añelo",,
684,3648,"Barrancas",,
706,3648,"Buta Ranquil",,
746,3648,"Centenario",,
766,3648,"Chos Malal",,
814,3648,"Cutral-Có",,
823,3648,"Departamento de Aluminé",,
833,3648,"Departamento de Añelo",,
855,3648,"Departamento de Catán-Lil",,
860,3648,"Departamento de Chos-Malal",,
863,3648,"Departamento de Collón-Curá",,
868,3648,"Departamento de Confluencia",,
934,3648,"Departamento de Lácar",,
944,3648,"Departamento de Minas",,
1035,3648,"Departamento de Zapala",,
1057,3648,"El Huecú",,
1172,3648,"Junín de los Andes",,
1217,3648,"Las Coloradas",,
1223,3648,"Las Lajas",,
1226,3648,"Las Ovejas",,
1238,3648,"Loncopué",,
1272,3648,"Mariano Moreno",,
1298,3648,"Neuquén",,
1330,3648,"Picún Leufú",,
1331,3648,"Piedra del Águila",,
1337,3648,"Plaza Huincul",,
1338,3648,"Plottier",,
1442,3648,"San Martín de los Andes",,
1483,3648,"Senillosa",,
1559,3648,"Villa La Angostura",,
1589,3648,"Vista Alegre",,
1598,3648,"Zapala",,
649,3639,"Allen",,
739,3639,"Catriel",,
750,3639,"Cervantes",,
759,3639,"Chichinales",,
763,3639,"Chimpay",,
764,3639,"Choele Choel",,
768,3639,"Cinco Saltos",,
770,3639,"Cipolletti",,
784,3639,"Comallo",,
795,3639,"Contraalmirante Cordero",,
798,3639,"Coronel Belisle",,
817,3639,"Darwin",,
832,3639,"Departamento de Avellaneda",,
1032,3639,"Departamento de Veinticinco de Mayo",,
1050,3639,"El Bolsón",,
1054,3639,"El Cuy",,
1085,3639,"Fray Luis Beltrán",,
1099,3639,"General Conesa",,
1100,3639,"General Enrique Godoy",,
1103,3639,"General Fernández Oro",,
1112,3639,"General Roca",,
1152,3639,"Ingeniero Jacobacci",,
1154,3639,"Ingeniero Luis A. Huergo",,
1212,3639,"Lamarque",,
1253,3639,"Los Menucos",,
1263,3639,"Mainque",,
1268,3639,"Maquinchao",,
1599,3639,"Ñorquinco",,
1334,3639,"Pilcaniyeu",,
1389,3639,"Río Colorado",,
1409,3639,"San Antonio Oeste",,
1418,3639,"San Carlos de Bariloche",,
1486,3639,"Sierra Colorada",,
1487,3639,"Sierra Grande",,
1525,3639,"Valcheta",,
1536,3639,"Viedma",,
1574,3639,"Villa Regina",,
664,3643,"Apolinario Saravia",,
707,3643,"Cachí",,
708,3643,"Cafayate",,
720,3643,"Campo Quijano",,
760,3643,"Chicoana",,
819,3643,"Departamento Capital",,
828,3643,"Departamento de Anta",,
857,3643,"Departamento de Cerrillos",,
858,3643,"Departamento de Chicoana",,
891,3643,"Departamento de General Güemes",,
901,3643,"Departamento de Guachipas",,
911,3643,"Departamento de Iruya",,
920,3643,"Departamento de La Poma",,
921,3643,"Departamento de La Viña",,
931,3643,"Departamento de Los Andes",,
942,3643,"Departamento de Metán",,
968,3643,"Departamento de Rivadavia",,
971,3643,"Departamento de Rosario de la Frontera",,
970,3643,"Departamento de Rosario de Lerma",,
982,3643,"Departamento de San Carlos",,
1052,3643,"El Carril",,
1055,3643,"El Galpón",,
1059,3643,"El Quebrachal",,
1067,3643,"Embarcación",,
1101,3643,"General Enrique Mosconi",,
1168,3643,"Joaquín V. González",,
1177,3643,"La Caldera",,
1224,3643,"Las Lajitas",,
1403,3643,"Salta",,
1411,3643,"San Antonio de los Cobres",,
1449,3643,"San Ramón de la Nueva Orán",,
1469,3643,"Santa Rosa de Tastil",,
1498,3643,"Tartagal",,
644,3634,"Albardón",,
714,3634,"Calingasta",,
741,3634,"Caucete",,
762,3634,"Chimbas",,
821,3634,"Departamento de Albardón",,
827,3634,"Departamento de Angaco",,
844,3634,"Departamento de Calingasta",,
851,3634,"Departamento de Capital",,
856,3634,"Departamento de Caucete",,
859,3634,"Departamento de Chimbas",,
907,3634,"Departamento de Iglesia",,
915,3634,"Departamento de Jáchal",,
952,3634,"Departamento de Nueve de Julio",,
964,3634,"Departamento de Rawson",,
966,3634,"Departamento de Rivadavia",,
998,3634,"Departamento de San Martín",,
1005,3634,"Departamento de Santa Lucía",,
1013,3634,"Departamento de Sarmiento",,
1028,3634,"Departamento de Ullúm",,
1036,3634,"Departamento de Zonda",,
1302,3634,"Nueve de Julio",,
1339,3634,"Pocito",,
1407,3634,"San Agustín de Valle Fértil",,
1431,3634,"San José de Jáchal",,
1433,3634,"San Juan",,
1441,3634,"San Martín",,
1460,3634,"Santa Lucía",,
1540,3634,"Villa Basilio Nievas",,
1572,3634,"Villa Paula de Sarmiento",,
703,3636,"Buena Esperanza",,
725,3636,"Candelaria",,
788,3636,"Concarán",,
1170,3636,"Juan Martín de Pueyrredón",,
1174,3636,"Justo Daract",,
1198,3636,"La Punta",,
1202,3636,"La Toma",,
1258,3636,"Luján",,
1280,3636,"Merlo",,
1297,3636,"Naschel",,
1425,3636,"San Francisco del Monte de Oro",,
1438,3636,"San Luis",,
1470,3636,"Santa Rosa del Conlara",,
1504,3636,"Tilisarao",,
1520,3636,"Unión",,
1555,3636,"Villa General Roca",,
1565,3636,"Villa Mercedes",,
637,3649,"28 de Noviembre",,
711,3649,"Caleta Olivia",,
786,3649,"Comandante Luis Piedra Buena",,
874,3649,"Departamento de Deseado",,
906,3649,"Departamento de Güer Aike",,
922,3649,"Departamento de Lago Argentino",,
935,3649,"Departamento de Magallanes",,
972,3649,"Departamento de Río Chico",,
1051,3649,"El Calafate",,
1116,3649,"Gobernador Gregores",,
1220,3649,"Las Heras",,
1244,3649,"Los Antiguos",,
1326,3649,"Perito Moreno",,
1329,3649,"Pico Truncado",,
1352,3649,"Puerto Deseado",,
1362,3649,"Puerto Santa Cruz",,
1391,3649,"Río Gallegos",,
1397,3649,"Río Turbio",,
1434,3649,"San Julián",,
1593,3649,"Yacimiento Río Turbio",,
670,3641,"Armstrong",,
673,3641,"Arroyo Seco",,
675,3641,"Arrufó",,
676,3641,"Avellaneda",,
689,3641,"Bella Italia",,
710,3641,"Calchaquí",,
743,3641,"Cañada de Gómez",,
729,3641,"Capitán Bermúdez",,
732,3641,"Carcarañá",,
736,3641,"Casilda",,
747,3641,"Ceres",,
758,3641,"Chañar Ladeado",,
796,3641,"Coronda",,
835,3641,"Departamento de Belgrano",,
853,3641,"Departamento de Caseros",,
854,3641,"Departamento de Castellanos",,
869,3641,"Departamento de Constitución",,
916,3641,"Departamento de La Capital",,
951,3641,"Departamento de Nueve de Julio",,
985,3641,"Departamento de San Cristóbal",,
988,3641,"Departamento de San Javier",,
992,3641,"Departamento de San Justo",,
993,3641,"Departamento de San Lorenzo",,
1000,3641,"Departamento de San Martín",,
1033,3641,"Departamento de Vera",,
1062,3641,"El Trébol",,
1069,3641,"Esperanza",,
1079,3641,"Firmat",,
1084,3641,"Fray Luis A. Beltrán",,
1086,3641,"Funes",,
1131,3641,"Gálvez",,
1093,3641,"Gato Colorado",,
1117,3641,"Gobernador Gálvez",,
1124,3641,"Granadero Baigorria",,
1133,3641,"Helvecia",,
1140,3641,"Hersilia",,
1158,3641,"Iriondo Department",,
1210,3641,"Laguna Paiva",,
1227,3641,"Las Parejas",,
1230,3641,"Las Rosas",,
1231,3641,"Las Toscas",,
1252,3641,"Los Laureles",,
1265,3641,"Malabrigo",,
1276,3641,"Melincué",,
1366,3641,"Pérez",,
1372,3641,"Rafaela",,
1376,3641,"Reconquista",,
1377,3641,"Recreo",,
1383,3641,"Roldán",,
1384,3641,"Rosario",,
1386,3641,"Rufino",,
1417,3641,"San Carlos Centro",,
1420,3641,"San Cristóbal",,
1427,3641,"San Javier",,
1428,3641,"San Jorge",,
1436,3641,"San Justo",,
1458,3641,"Santa Fe",,
1475,3641,"Santo Tomé",,
1478,3641,"Sastre",,
1490,3641,"Sunchales",,
1494,3641,"Tacuarendí",,
1509,3641,"Tostado",,
1510,3641,"Totoras",,
1529,3641,"Venado Tuerto",,
1530,3641,"Vera",,
1545,3641,"Villa Cañás",,
1547,3641,"Villa Constitución",,
1566,3641,"Villa Mugueta",,
1568,3641,"Villa Ocampo",,
1577,3641,"Villa Trinidad",,
679,3635,"Añatuya",,
691,3635,"Beltrán",,
717,3635,"Campo Gallo",,
771,3635,"Clodomira",,
777,3635,"Colonia Dora",,
820,3635,"Departamento de Aguirre",,
834,3635,"Departamento de Banda",,
861,3635,"Departamento de Choya",,
904,3635,"Departamento de Guasayán",,
930,3635,"Departamento de Loreto",,
948,3635,"Departamento de Moreno",,
975,3635,"Departamento de Río Hondo",,
969,3635,"Departamento de Robles",,
997,3635,"Departamento de San Martín",,
1011,3635,"Departamento de Sarmiento",,
1056,3635,"El Hoyo",,
1176,3635,"La Banda",,
1251,3635,"Los Juríes",,
1255,3635,"Los Telares",,
1315,3635,"Pampa de los Guanacos",,
1369,3635,"Quimilí",,
1445,3635,"San Pedro",,
1473,3635,"Santiago del Estero",,
1489,3635,"Sumampa",,
1491,3635,"Suncho Corral",,
1501,3635,"Termas de Río Hondo",,
1506,3635,"Tintina",,
1539,3635,"Villa Atamisqui",,
1554,3635,"Villa General Mitre",,
1569,3635,"Villa Ojo de Agua",,
1392,3650,"Río Grande",,
1508,3650,"Tolhuin",,
1524,3650,"Ushuaia",,
642,3637,"Aguilares",,
646,3637,"Alderetes",,
690,3637,"Bella Vista",,
705,3637,"Burruyacú",,
840,3637,"Departamento de Burruyacú",,
852,3637,"Departamento de Capital",,
870,3637,"Departamento de Cruz Alta",,
882,3637,"Departamento de Famaillá",,
900,3637,"Departamento de Graneros",,
917,3637,"Departamento de La Cocha",,
933,3637,"Departamento de Lules",,
947,3637,"Departamento de Monteros",,
973,3637,"Departamento de Río Chico",,
1015,3637,"Departamento de Simoca",,
1023,3637,"Departamento de Trancas",,
1034,3637,"Departamento de Yerba Buena",,
1074,3637,"Famaillá",,
1125,3637,"Graneros",,
1182,3637,"La Cocha",,
1291,3637,"Monteros",,
1444,3637,"San Miguel de Tucumán",,
1488,3637,"Simoca",,
1496,3637,"Tafí del Valle",,
1495,3637,"Tafí Viejo",,
1511,3637,"Trancas",,
1596,3637,"Yerba Buena",,
286,2023,"Agarakavan",,
303,2023,"Aparan",,
305,2023,"Aragats",,
329,2023,"Arteni",,
334,2023,"Ashnak",,
335,2023,"Ashtarak",,
361,2023,"Byurakan",,
412,2023,"Hnaberd",,
428,2023,"Karbi",,
430,2023,"Kasakh",,
434,2023,"Kosh",,
486,2023,"Nor Yerznka",,
497,2023,"Oshakan",,
512,2023,"Sasunik",,
520,2023,"Shenavan",,
546,2023,"T’alin",,
538,2023,"Tsaghkahovit",,
548,2023,"Ushi",,
570,2023,"Voskevaz",,
588,2023,"Zovuni",,
282,2024,"Abovyan",,
307,2024,"Aralez",,
309,2024,"Ararat",,
314,2024,"Arevabuyr",,
319,2024,"Arevshat",,
324,2024,"Armash",,
328,2024,"Artashat",,
337,2024,"Avshar",,
338,2024,"Aygavan",,
341,2024,"Aygepat",,
343,2024,"Aygestan",,
344,2024,"Aygezard",,
351,2024,"Bardzrashen",,
356,2024,"Berk’anush",,
359,2024,"Burastan",,
362,2024,"Byuravan",,
366,2024,"Dalar",,
368,2024,"Darakert",,
370,2024,"Dashtavan",,
373,2024,"Dimitrov",,
377,2024,"Dvin",,
395,2024,"Getazat",,
396,2024,"Ghukasavan",,
401,2024,"Goravan",,
409,2024,"Hayanist",,
415,2024,"Hovtashat",,
416,2024,"Hovtashen",,
421,2024,"Jrahovit",,
449,2024,"Lusarrat",,
455,2024,"Marmarashen",,
458,2024,"Masis",,
472,2024,"Mrganush",,
475,2024,"Mrgavan",,
476,2024,"Mrgavet",,
482,2024,"Nizami",,
487,2024,"Norabats’",,
489,2024,"Noramarg",,
491,2024,"Norashen",,
493,2024,"Noyakert",,
495,2024,"Nshavan",,
513,2024,"Sayat’-Nova",,
516,2024,"Shahumyan",,
525,2024,"Sis",,
526,2024,"Sisavan",,
531,2024,"Surenavan",,
560,2024,"Vedi",,
561,2024,"Verin Artashat",,
562,2024,"Verin Dvin",,
568,2024,"Vosketap’",,
571,2024,"Vostan",,
574,2024,"Yeghegnavan",,
582,2024,"Zangakatun",,
585,2024,"Zorak",,
289,2026,"Aghavnatun",,
292,2026,"Aknalich",,
293,2026,"Aknashen",,
297,2026,"Alashkert",,
302,2026,"Apaga",,
306,2026,"Arak’s",,
310,2026,"Arazap’",,
311,2026,"Arbat’",,
315,2026,"Arevashat",,
317,2026,"Arevik",,
322,2026,"Argavand",,
325,2026,"Armavir",,
327,2026,"Arshaluys",,
330,2026,"Artimet",,
340,2026,"Aygek",,
342,2026,"Aygeshat",,
347,2026,"Baghramyan",,
350,2026,"Bambakashat",,
367,2026,"Dalarik",,
374,2026,"Doghs",,
388,2026,"Gay",,
389,2026,"Geghakert",,
392,2026,"Geghanist",,
394,2026,"Getashen",,
398,2026,"Gmbet’",,
403,2026,"Griboyedov",,
410,2026,"Haykashen",,
